added_route_id,trip_id
Blue,Blue-33-Saturday-b649d-1-10:36:00
Blue,Blue-33-Saturday-b649d-1-10:39:00
Blue,Blue-33-Saturday-b649d-1-10:42:00
Blue,Blue-33-Saturday-b649d-1-10:45:00
Blue,Blue-33-Saturday-b649d-1-10:48:00
Blue,Blue-33-Saturday-b649d-1-10:51:00
Blue,Blue-33-Saturday-b649d-1-10:54:00
Blue,Blue-33-Saturday-b649d-1-10:57:00
Blue,Blue-33-Saturday-b649d-1-11:00:00
Blue,Blue-33-Saturday-b649d-1-11:03:00
Blue,Blue-33-Saturday-b649d-1-11:06:00
Blue,Blue-33-Saturday-b649d-1-11:09:00
Blue,Blue-33-Saturday-b649d-1-11:12:00
Blue,Blue-33-Saturday-b649d-1-11:15:00
Blue,Blue-33-Saturday-b649d-1-11:18:00
Blue,Blue-33-Saturday-b649d-1-11:21:00
Blue,Blue-33-Saturday-b649d-1-11:24:00
Blue,Blue-33-Saturday-b649d-1-11:27:00
Blue,Blue-33-Saturday-b649d-1-11:30:00
Blue,Blue-33-Saturday-b649d-1-11:33:00
Blue,Blue-33-Saturday-b649d-1-11:36:00
Blue,Blue-33-Saturday-b649d-1-11:39:00
Blue,Blue-33-Saturday-b649d-1-11:42:00
Blue,Blue-33-Saturday-b649d-1-11:45:00
Blue,Blue-33-Saturday-b649d-1-11:48:00
Blue,Blue-33-Saturday-b649d-1-11:51:00
Blue,Blue-33-Saturday-b649d-1-11:54:00
Blue,Blue-33-Saturday-b649d-1-11:57:00
Blue,Blue-33-Saturday-b649d-1-12:00:00
Blue,Blue-33-Saturday-b649d-1-12:03:00
Blue,Blue-33-Saturday-b649d-1-12:06:00
Blue,Blue-33-Saturday-b649d-1-12:09:00
Blue,Blue-33-Saturday-b649d-1-12:12:00
Blue,Blue-33-Saturday-b649d-1-12:15:00
Blue,Blue-33-Saturday-b649d-1-12:18:00
Blue,Blue-33-Saturday-b649d-1-12:21:00
Blue,Blue-33-Saturday-b649d-1-12:24:00
Blue,Blue-33-Saturday-b649d-1-12:27:00
Blue,Blue-33-Saturday-b649d-1-12:30:00
Blue,Blue-33-Saturday-b649d-1-12:33:00
Blue,Blue-33-Saturday-b649d-1-12:36:00
Blue,Blue-33-Saturday-b649d-1-12:39:00
Blue,Blue-33-Saturday-b649d-1-12:42:00
Blue,Blue-33-Saturday-b649d-1-12:45:00
Blue,Blue-33-Saturday-b649d-1-12:48:00
Blue,Blue-33-Saturday-b649d-1-12:51:00
Blue,Blue-33-Saturday-b649d-1-12:54:00
Blue,Blue-33-Saturday-b649d-1-12:57:00
Blue,Blue-33-Saturday-b649d-1-13:00:00
Blue,Blue-33-Saturday-b649d-1-13:03:00
Blue,Blue-33-Saturday-b649d-1-13:06:00
Blue,Blue-33-Saturday-b649d-1-13:09:00
Blue,Blue-33-Saturday-b649d-1-13:12:00
Blue,Blue-33-Saturday-b649d-1-13:15:00
Blue,Blue-33-Saturday-b649d-1-13:18:00
Blue,Blue-33-Saturday-b649d-1-13:21:00
Blue,Blue-33-Saturday-b649d-1-13:24:00
Blue,Blue-33-Saturday-b649d-1-13:27:00
Blue,Blue-33-Saturday-b649d-1-13:30:00
Blue,Blue-33-Saturday-b649d-1-13:33:00
Blue,Blue-33-Saturday-b649d-1-13:36:00
Blue,Blue-33-Saturday-b649d-1-13:39:00
Blue,Blue-33-Saturday-b649d-1-13:42:00
Blue,Blue-33-Saturday-b649d-1-13:45:00
Blue,Blue-33-Saturday-b649d-1-13:48:00
Blue,Blue-33-Saturday-b649d-1-13:51:00
Blue,Blue-33-Saturday-b649d-1-13:54:00
Blue,Blue-33-Saturday-b649d-1-13:57:00
Blue,Blue-33-Saturday-b649d-1-14:00:00
Blue,Blue-33-Saturday-b649d-1-14:03:00
Blue,Blue-33-Saturday-b649d-1-14:06:00
Blue,Blue-33-Saturday-b649d-1-14:09:00
Blue,Blue-33-Saturday-b649d-1-14:12:00
Blue,Blue-33-Saturday-b649d-1-14:15:00
Blue,Blue-33-Saturday-b649d-1-14:18:00
Blue,Blue-33-Saturday-b649d-1-14:21:00
Blue,Blue-33-Saturday-b649d-1-14:24:00
Blue,Blue-33-Saturday-b649d-1-14:27:00
Blue,Blue-33-Saturday-b649d-1-14:30:00
Blue,Blue-33-Saturday-b649d-1-14:33:00
Blue,Blue-33-Saturday-b649d-1-14:36:00
Blue,Blue-33-Saturday-b649d-1-14:39:00
Blue,Blue-33-Saturday-b649d-1-14:42:00
Blue,Blue-33-Saturday-b649d-1-14:45:00
Blue,Blue-33-Saturday-b649d-1-14:48:00
Blue,Blue-33-Saturday-b649d-1-14:51:00
Blue,Blue-33-Saturday-b649d-1-14:54:00
Blue,Blue-33-Saturday-b649d-1-14:57:00
Blue,Blue-33-Saturday-b649d-1-15:00:00
Blue,Blue-33-Saturday-b649d-1-15:03:00
Blue,Blue-33-Saturday-b649d-1-15:06:00
Blue,Blue-33-Saturday-b649d-1-15:09:00
Blue,Blue-33-Saturday-b649d-1-15:12:00
Blue,Blue-33-Saturday-b649d-1-15:15:00
Blue,Blue-33-Saturday-b649d-1-15:18:00
Blue,Blue-33-Saturday-b649d-1-15:21:00
Blue,Blue-33-Saturday-b649d-1-15:24:00
Blue,Blue-33-Saturday-b649d-1-15:27:00
Blue,Blue-33-Saturday-b649d-1-15:30:00
Blue,Blue-33-Saturday-b649d-1-15:33:00
Blue,Blue-33-Saturday-b649d-1-15:36:00
Blue,Blue-33-Saturday-b649d-1-15:39:00
Blue,Blue-33-Saturday-b649d-1-15:42:00
Blue,Blue-33-Saturday-b649d-1-15:45:00
Blue,Blue-33-Saturday-b649d-1-15:48:00
Blue,Blue-33-Saturday-b649d-1-15:51:00
Blue,Blue-33-Saturday-b649d-1-15:54:00
Blue,Blue-33-Saturday-b649d-1-15:57:00
Blue,Blue-33-Saturday-b649d-1-16:00:00
Blue,Blue-33-Saturday-b649d-1-16:03:00
Blue,Blue-33-Saturday-b649d-1-16:06:00
Blue,Blue-33-Saturday-b649d-1-16:09:00
Blue,Blue-33-Saturday-b649d-1-16:12:00
Blue,Blue-33-Saturday-b649d-1-16:15:00
Blue,Blue-33-Saturday-b649d-1-16:18:00
Blue,Blue-33-Saturday-b649d-1-16:21:00
Blue,Blue-33-Saturday-b649d-1-16:24:00
Blue,Blue-33-Saturday-b649d-1-16:27:00
Blue,Blue-33-Saturday-b649d-1-16:30:00
Blue,Blue-33-Saturday-b649d-1-16:33:00
Blue,Blue-33-Saturday-b649d-1-16:36:00
Blue,Blue-33-Saturday-b649d-1-16:39:00
Blue,Blue-33-Saturday-b649d-1-16:42:00
Blue,Blue-33-Saturday-b649d-1-16:45:00
Blue,Blue-33-Saturday-b649d-1-16:48:00
Blue,Blue-33-Saturday-b649d-1-16:51:00
Blue,Blue-33-Saturday-b649d-1-16:54:00
Blue,Blue-33-Saturday-b649d-1-16:57:00
Blue,Blue-33-Saturday-b649d-1-17:00:00
Blue,Blue-33-Saturday-b649d-1-17:03:00
Blue,Blue-33-Saturday-b649d-1-17:06:00
Blue,Blue-33-Saturday-b649d-1-17:09:00
Blue,Blue-33-Saturday-b649d-1-17:12:00
Blue,Blue-33-Saturday-b649d-1-17:15:00
Blue,Blue-33-Saturday-b649d-1-17:18:00
Blue,Blue-33-Saturday-b649d-1-17:21:00
Blue,Blue-33-Saturday-b649d-1-17:24:00
Blue,Blue-33-Saturday-b649d-1-17:27:00
Blue,Blue-33-Saturday-b649d-1-17:30:00
Blue,Blue-33-Saturday-b649d-1-17:33:00
Blue,Blue-33-Saturday-b649d-1-17:36:00
Blue,Blue-33-Saturday-b649d-1-17:39:00
Blue,Blue-33-Saturday-b649d-1-17:42:00
Blue,Blue-33-Saturday-b649d-1-17:45:00
Blue,Blue-33-Saturday-b649d-1-17:48:00
Blue,Blue-33-Saturday-b649d-1-17:51:00
Blue,Blue-33-Saturday-b649d-1-17:54:00
Blue,Blue-33-Saturday-b649d-1-17:57:00
Blue,Blue-33-Saturday-b649d-1-18:00:00
Blue,Blue-33-Saturday-b649d-1-18:03:00
Blue,Blue-33-Saturday-b649d-1-18:06:00
Blue,Blue-33-Saturday-b649d-1-18:09:00
Blue,Blue-33-Saturday-b649d-1-18:12:00
Blue,Blue-33-Saturday-b649d-1-18:15:00
Blue,Blue-33-Saturday-b649d-1-18:18:00
Blue,Blue-33-Saturday-b649d-1-18:21:00
Blue,Blue-33-Saturday-b649d-1-18:24:00
Blue,Blue-33-Saturday-b649d-1-18:27:00
Blue,Blue-33-Saturday-b649d-1-18:30:00
Blue,Blue-33-Saturday-b649d-1-18:33:00
Blue,Blue-33-Saturday-b649d-1-18:36:00
Blue,Blue-33-Saturday-b649d-1-18:39:00
Blue,Blue-33-Saturday-b649d-1-18:42:00
Blue,Blue-33-Saturday-b649d-1-18:45:00
Blue,Blue-33-Saturday-b649d-1-18:48:00
Blue,Blue-33-Saturday-b649d-1-18:51:00
Blue,Blue-33-Saturday-b649d-1-18:54:00
Blue,Blue-33-Saturday-b649d-1-18:57:00
Blue,Blue-33-Saturday-b649d-1-19:00:00
Blue,Blue-33-Saturday-b649d-1-19:04:00
Blue,Blue-33-Saturday-b649d-1-19:08:00
Blue,Blue-33-Saturday-b649d-1-19:12:00
Blue,Blue-33-Saturday-b649d-1-19:16:00
Blue,Blue-33-Saturday-b649d-1-19:20:00
Blue,Blue-33-Saturday-b649d-1-19:24:00
Blue,Blue-33-Saturday-b649d-1-19:28:00
Blue,Blue-33-Saturday-b649d-1-19:32:00
Blue,Blue-33-Saturday-b649d-1-19:36:00
Blue,Blue-33-Saturday-b649d-1-19:40:00
Blue,Blue-33-Saturday-b649d-1-19:44:00
Blue,Blue-33-Saturday-b649d-1-19:48:00
Blue,Blue-33-Saturday-b649d-1-19:52:00
Blue,Blue-33-Saturday-b649d-1-19:56:00
Blue,Blue-33-Saturday-b649d-1-20:00:00
Blue,Blue-33-Saturday-b649d-1-20:04:00
Blue,Blue-33-Saturday-b649d-1-20:08:00
Blue,Blue-33-Saturday-b649d-1-20:12:00
Blue,Blue-33-Saturday-b649d-1-20:16:00
Blue,Blue-33-Saturday-b649d-1-20:20:00
Blue,Blue-33-Saturday-b649d-1-20:24:00
Blue,Blue-33-Saturday-b649d-1-20:28:00
Blue,Blue-33-Saturday-b649d-1-20:32:00
Blue,Blue-33-Saturday-b649d-1-20:36:00
Blue,Blue-33-Saturday-b649d-1-20:40:00
Blue,Blue-33-Saturday-b649d-1-20:44:00
Blue,Blue-33-Saturday-b649d-1-20:48:00
Blue,Blue-33-Saturday-b649d-1-20:52:00
Blue,Blue-33-Saturday-b649d-1-20:56:00
Blue,Blue-33-Saturday-b649d-1-21:00:00
Blue,Blue-33-Saturday-b649d-1-21:04:00
Blue,Blue-33-Saturday-b649d-1-21:08:00
Blue,Blue-33-Saturday-b649d-1-21:12:00
Blue,Blue-33-Saturday-b649d-1-21:16:00
Blue,Blue-33-Saturday-b649d-1-21:20:00
Blue,Blue-33-Saturday-b649d-1-21:24:00
Blue,Blue-33-Saturday-b649d-1-21:28:00
Blue,Blue-33-Saturday-b649d-1-21:32:00
Blue,Blue-33-Saturday-b649d-1-21:36:00
Blue,Blue-33-Saturday-b649d-1-21:40:00
Blue,Blue-33-Saturday-b649d-1-21:44:00
Blue,Blue-33-Saturday-b649d-1-21:48:00
Blue,Blue-33-Saturday-b649d-1-21:52:00
Blue,Blue-33-Saturday-b649d-1-21:56:00
Blue,Blue-33-Saturday-b649d-1-22:00:00
Blue,Blue-33-Saturday-b649d-1-22:04:00
Blue,Blue-33-Saturday-b649d-1-22:08:00
Blue,Blue-33-Saturday-b649d-1-22:12:00
Blue,Blue-33-Saturday-b649d-1-22:16:00
Blue,Blue-33-Saturday-b649d-1-22:20:00
Blue,Blue-33-Saturday-b649d-1-22:24:00
Blue,Blue-33-Saturday-b649d-1-22:28:00
Blue,Blue-33-Saturday-b649d-1-22:32:00
Blue,Blue-33-Saturday-b649d-1-22:36:00
Blue,Blue-33-Saturday-b649d-1-22:40:00
Blue,Blue-33-Saturday-b649d-1-22:44:00
Blue,Blue-33-Saturday-b649d-1-22:48:00
Blue,Blue-33-Saturday-b649d-1-22:52:00
Blue,Blue-33-Saturday-b649d-1-22:56:00
Blue,Blue-33-Saturday-b649d-1-23:00:00
Blue,Blue-33-Saturday-b649d-1-23:03:00
Blue,Blue-33-Saturday-b649d-1-23:06:00
Blue,Blue-33-Saturday-b649d-1-23:09:00
Blue,Blue-33-Saturday-b649d-1-23:12:00
Blue,Blue-33-Saturday-b649d-1-23:15:00
Blue,Blue-33-Saturday-b649d-1-23:18:00
Blue,Blue-33-Saturday-b649d-1-23:21:00
Blue,Blue-33-Saturday-b649d-1-23:24:00
Blue,Blue-33-Saturday-b649d-1-23:27:00
Blue,Blue-33-Saturday-b649d-1-23:30:00
Blue,Blue-33-Saturday-b649d-1-23:33:00
Blue,Blue-33-Saturday-b649d-1-23:36:00
Blue,Blue-33-Saturday-b649d-1-23:39:00
Blue,Blue-33-Saturday-b649d-1-23:42:00
Blue,Blue-33-Saturday-b649d-1-23:45:00
Blue,Blue-33-Saturday-b649d-1-23:48:00
Blue,Blue-33-Saturday-b649d-1-23:51:00
Blue,Blue-33-Saturday-b649d-1-23:54:00
Blue,Blue-33-Saturday-b649d-1-23:57:00
Blue,Blue-33-Saturday-b649d-1-24:00:00
Blue,Blue-33-Saturday-b649d-1-24:03:00
Blue,Blue-33-Saturday-b649d-1-24:06:00
Blue,Blue-33-Saturday-b649d-1-24:09:00
Blue,Blue-33-Saturday-b649d-1-24:12:00
Blue,Blue-33-Saturday-b649d-1-24:15:00
Blue,Blue-33-Saturday-b649d-1-24:18:00
Blue,Blue-33-Saturday-b649d-1-24:21:00
Blue,Blue-33-Saturday-b649d-1-24:24:00
Blue,Blue-33-Saturday-b649d-1-24:27:00
Blue,Blue-33-Saturday-b649d-1-24:30:00
Blue,Blue-33-Saturday-b649d-1-24:33:00
Blue,Blue-33-Saturday-b649d-1-24:36:00
Blue,Blue-33-Saturday-b649d-1-24:39:00
Blue,Blue-33-Saturday-b649d-1-24:42:00
Blue,Blue-33-Saturday-b649d-1-24:45:00
Blue,Blue-33-Saturday-b649d-1-24:48:00
Blue,Blue-33-Saturday-b649d-1-24:51:00
Blue,Blue-33-Saturday-b649d-1-24:54:00
Blue,Blue-33-Saturday-b649d-1-24:57:00
Blue,Blue-33-Saturday-b649d-1-25:00:00
Blue,Blue-33-Saturday-b649d-1-25:03:00
Blue,Blue-33-Saturday-b649d-1-25:06:00
Blue,Blue-33-Saturday-b649d-1-25:09:00
Blue,Blue-33-Saturday-b649d-1-25:12:00
Blue,Blue-33-Saturday-b649d-1-25:15:00
Blue,Blue-33-Saturday-b649d-1-25:18:00
Blue,Blue-33-Saturday-b649d-1-25:21:00
Blue,Blue-33-Saturday-b649d-1-25:24:00
Blue,Blue-33-Saturday-b649d-1-25:27:00
Blue,Blue-33-Saturday-b649d-1-25:30:00
Blue,Blue-33-Saturday-b649d-1-25:33:00
Blue,Blue-33-Saturday-b649d-1-25:36:00
Blue,Blue-33-Saturday-b649d-1-25:39:00
Blue,Blue-33-Saturday-b649d-1-25:42:00
Blue,Blue-33-Saturday-b649d-1-25:45:00
Blue,Blue-33-Saturday-b649d-1-25:48:00
Blue,Blue-33-Saturday-b649d-1-25:51:00
Blue,Blue-33-Saturday-b649d-1-25:54:00
Blue,Blue-33-Saturday-b649d-1-25:57:00
Blue,Blue-33-Saturday-b649d-1-26:00:00
Green-C,Green-C-34-Sunday-67695-0-06:00:00
Green-C,Green-C-34-Sunday-67695-0-06:04:00
Green-C,Green-C-34-Sunday-67695-0-06:08:00
Green-C,Green-C-34-Sunday-67695-0-06:12:00
Green-C,Green-C-34-Sunday-67695-0-06:16:00
Green-C,Green-C-34-Sunday-67695-0-06:20:00
Green-C,Green-C-34-Sunday-67695-0-06:24:00
Green-C,Green-C-34-Sunday-67695-0-06:28:00
Green-C,Green-C-34-Sunday-67695-0-06:32:00
Green-C,Green-C-34-Sunday-67695-0-06:36:00
Green-C,Green-C-34-Sunday-67695-0-06:40:00
Green-C,Green-C-34-Sunday-67695-0-06:44:00
Green-C,Green-C-34-Sunday-67695-0-06:48:00
Green-C,Green-C-34-Sunday-67695-0-06:52:00
Green-C,Green-C-34-Sunday-67695-0-06:56:00
Green-C,Green-C-34-Sunday-67695-0-07:00:00
Green-C,Green-C-34-Sunday-67695-0-07:05:00
Green-C,Green-C-34-Sunday-67695-0-07:10:00
Green-C,Green-C-34-Sunday-67695-0-07:15:00
Green-C,Green-C-34-Sunday-67695-0-07:20:00
Green-C,Green-C-34-Sunday-67695-0-07:25:00
Green-C,Green-C-34-Sunday-67695-0-07:30:00
Green-C,Green-C-34-Sunday-67695-0-07:35:00
Green-C,Green-C-34-Sunday-67695-0-07:40:00
Green-C,Green-C-34-Sunday-67695-0-07:45:00
Green-C,Green-C-34-Sunday-67695-0-07:50:00
Green-C,Green-C-34-Sunday-67695-0-07:55:00
Green-C,Green-C-34-Sunday-67695-0-08:00:00
Green-C,Green-C-34-Sunday-67695-0-08:06:00
Green-C,Green-C-34-Sunday-67695-0-08:12:00
Green-C,Green-C-34-Sunday-67695-0-08:18:00
Green-C,Green-C-34-Sunday-67695-0-08:24:00
Green-C,Green-C-34-Sunday-67695-0-08:30:00
Green-C,Green-C-34-Sunday-67695-0-08:36:00
Green-C,Green-C-34-Sunday-67695-0-08:42:00
Green-C,Green-C-34-Sunday-67695-0-08:48:00
Green-C,Green-C-34-Sunday-67695-0-08:54:00
Green-C,Green-C-34-Sunday-67695-0-09:00:00
Green-C,Green-C-34-Sunday-67695-0-09:06:00
Green-C,Green-C-34-Sunday-67695-0-09:12:00
Green-C,Green-C-34-Sunday-67695-0-09:18:00
Green-C,Green-C-34-Sunday-67695-0-09:24:00
Green-C,Green-C-34-Sunday-67695-0-09:30:00
Green-C,Green-C-34-Sunday-67695-0-09:36:00
Green-C,Green-C-34-Sunday-67695-0-09:42:00
Green-C,Green-C-34-Sunday-67695-0-09:48:00
Green-C,Green-C-34-Sunday-67695-0-09:54:00
Green-C,Green-C-34-Sunday-67695-0-10:00:00
Green-C,Green-C-34-Sunday-67695-0-10:06:00
Green-C,Green-C-34-Sunday-67695-0-10:12:00
Green-C,Green-C-34-Sunday-67695-0-10:18:00
Green-C,Green-C-34-Sunday-67695-0-10:24:00
Green-C,Green-C-34-Sunday-67695-0-10:30:00
Green-C,Green-C-34-Sunday-67695-0-10:36:00
Green-C,Green-C-34-Sunday-67695-0-10:42:00
Green-C,Green-C-34-Sunday-67695-0-10:48:00
Green-C,Green-C-34-Sunday-67695-0-10:54:00
Green-C,Green-C-34-Sunday-67695-0-11:00:00
Green-C,Green-C-34-Sunday-67695-0-11:07:00
Green-C,Green-C-34-Sunday-67695-0-11:14:00
Green-C,Green-C-34-Sunday-67695-0-11:21:00
Green-C,Green-C-34-Sunday-67695-0-11:28:00
Green-C,Green-C-34-Sunday-67695-0-11:35:00
Green-C,Green-C-34-Sunday-67695-0-11:42:00
Green-C,Green-C-34-Sunday-67695-0-11:49:00
Green-C,Green-C-34-Sunday-67695-0-11:56:00
Green-C,Green-C-34-Sunday-67695-0-12:03:00
Green-C,Green-C-34-Sunday-67695-0-12:10:00
Green-C,Green-C-34-Sunday-67695-0-12:17:00
Green-C,Green-C-34-Sunday-67695-0-12:24:00
Green-C,Green-C-34-Sunday-67695-0-12:31:00
Green-C,Green-C-34-Sunday-67695-0-12:38:00
Green-C,Green-C-34-Sunday-67695-0-12:45:00
Green-C,Green-C-34-Sunday-67695-0-12:52:00
Green-C,Green-C-34-Sunday-67695-0-12:59:00
Green-C,Green-C-34-Sunday-67695-0-13:06:00
Green-C,Green-C-34-Sunday-67695-0-13:14:00
Green-C,Green-C-34-Sunday-67695-0-13:22:00
Green-C,Green-C-34-Sunday-67695-0-13:30:00
Green-C,Green-C-34-Sunday-67695-0-13:38:00
Green-C,Green-C-34-Sunday-67695-0-13:46:00
Green-C,Green-C-34-Sunday-67695-0-13:54:00
Green-C,Green-C-34-Sunday-67695-0-14:02:00
Green-C,Green-C-34-Sunday-67695-0-14:10:00
Green-C,Green-C-34-Sunday-67695-0-14:18:00
Green-C,Green-C-34-Sunday-67695-0-14:26:00
Green-C,Green-C-34-Sunday-67695-0-14:34:00
Green-C,Green-C-34-Sunday-67695-0-14:42:00
Green-C,Green-C-34-Sunday-67695-0-14:50:00
Green-C,Green-C-34-Sunday-67695-0-14:58:00
Green-C,Green-C-34-Sunday-67695-0-15:06:00
Green-C,Green-C-34-Sunday-67695-0-15:14:00
Green-C,Green-C-34-Sunday-67695-0-15:22:00
Green-C,Green-C-34-Sunday-67695-0-15:30:00
Green-C,Green-C-34-Sunday-67695-0-15:38:00
Green-C,Green-C-34-Sunday-67695-0-15:46:00
Green-C,Green-C-34-Sunday-67695-0-15:54:00
Green-C,Green-C-34-Sunday-67695-0-16:02:00
Green-C,Green-C-34-Sunday-67695-0-16:09:00
Green-C,Green-C-34-Sunday-67695-0-16:16:00
Green-C,Green-C-34-Sunday-67695-0-16:23:00
Green-C,Green-C-34-Sunday-67695-0-16:30:00
Green-C,Green-C-34-Sunday-67695-0-16:37:00
Green-C,Green-C-34-Sunday-67695-0-16:44:00
Green-C,Green-C-34-Sunday-67695-0-16:51:00
Green-C,Green-C-34-Sunday-67695-0-16:58:00
Green-C,Green-C-34-Sunday-67695-0-17:05:00
Green-C,Green-C-34-Sunday-67695-0-17:12:00
Green-C,Green-C-34-Sunday-67695-0-17:19:00
Green-C,Green-C-34-Sunday-67695-0-17:26:00
Green-C,Green-C-34-Sunday-67695-0-17:33:00
Green-C,Green-C-34-Sunday-67695-0-17:40:00
Green-C,Green-C-34-Sunday-67695-0-17:47:00
Green-C,Green-C-34-Sunday-67695-0-17:54:00
Green-C,Green-C-34-Sunday-67695-0-18:01:00
Green-C,Green-C-34-Sunday-67695-0-18:08:00
Green-C,Green-C-34-Sunday-67695-0-18:15:00
Green-C,Green-C-34-Sunday-67695-0-18:22:00
Green-C,Green-C-34-Sunday-67695-0-18:29:00
Green-C,Green-C-34-Sunday-67695-0-18:36:00
Green-C,Green-C-34-Sunday-67695-0-18:43:00
Green-C,Green-C-34-Sunday-67695-0-18:50:00
Green-C,Green-C-34-Sunday-67695-0-18:57:00
Green-C,Green-C-34-Sunday-67695-0-19:04:00
Green-C,Green-C-34-Sunday-67695-0-19:11:00
Green-C,Green-C-34-Sunday-67695-0-19:18:00
Green-C,Green-C-34-Sunday-67695-0-19:25:00
Green-C,Green-C-34-Sunday-67695-0-19:32:00
Green-C,Green-C-34-Sunday-67695-0-19:39:00
Green-C,Green-C-34-Sunday-67695-0-19:46:00
Green-C,Green-C-34-Sunday-67695-0-19:53:00
Green-C,Green-C-34-Sunday-67695-0-20:00:00
Green-C,Green-C-34-Sunday-67695-0-20:07:00
Green-C,Green-C-34-Sunday-67695-0-20:14:00
Green-C,Green-C-34-Sunday-67695-0-20:21:00
Green-C,Green-C-34-Sunday-67695-0-20:28:00
Green-C,Green-C-34-Sunday-67695-0-20:35:00
Green-C,Green-C-34-Sunday-67695-0-20:42:00
Green-C,Green-C-34-Sunday-67695-0-20:49:00
Green-C,Green-C-34-Sunday-67695-0-20:56:00
Green-C,Green-C-34-Sunday-67695-0-21:03:00
Green-C,Green-C-34-Sunday-67695-0-21:10:00
Green-C,Green-C-34-Sunday-67695-0-21:17:00
Green-C,Green-C-34-Sunday-67695-0-21:24:00
Green-C,Green-C-34-Sunday-67695-0-21:31:00
Green-C,Green-C-34-Sunday-67695-0-21:38:00
Green-C,Green-C-34-Sunday-67695-0-21:45:00
Green-C,Green-C-34-Sunday-67695-0-21:52:00
Green-C,Green-C-34-Sunday-67695-0-21:59:00
Green-C,Green-C-34-Sunday-67695-0-22:06:00
Green-C,Green-C-34-Sunday-67695-0-22:12:00
Green-C,Green-C-34-Sunday-67695-0-22:18:00
Green-C,Green-C-34-Sunday-67695-0-22:24:00
Green-C,Green-C-34-Sunday-67695-0-22:30:00
Green-C,Green-C-34-Sunday-67695-0-22:36:00
Green-C,Green-C-34-Sunday-67695-0-22:42:00
Green-C,Green-C-34-Sunday-67695-0-22:48:00
Green-C,Green-C-34-Sunday-67695-0-22:54:00
Green-C,Green-C-34-Sunday-67695-0-23:00:00
Green-C,Green-C-34-Sunday-67695-0-23:06:00
Green-C,Green-C-34-Sunday-67695-0-23:12:00
Green-C,Green-C-34-Sunday-67695-0-23:18:00
Green-C,Green-C-34-Sunday-67695-0-23:24:00
Green-C,Green-C-34-Sunday-67695-0-23:30:00
Green-C,Green-C-34-Sunday-67695-0-23:36:00
Green-C,Green-C-34-Sunday-67695-0-23:42:00
Green-C,Green-C-34-Sunday-67695-0-23:48:00
Green-C,Green-C-34-Sunday-67695-0-23:54:00
Green-C,Green-C-34-Sunday-67695-0-24:00:00
Green-C,Green-C-34-Sunday-67695-0-24:05:00
Green-C,Green-C-34-Sunday-67695-0-24:10:00
Green-C,Green-C-34-Sunday-67695-0-24:15:00
Green-C,Green-C-34-Sunday-67695-0-24:20:00
Green-C,Green-C-34-Sunday-67695-0-24:25:00
Green-C,Green-C-34-Sunday-67695-0-24:30:00
Green-C,Green-C-34-Sunday-67695-0-24:35:00
Green-C,Green-C-34-Sunday-67695-0-24:40:00
Green-C,Green-C-34-Sunday-67695-0-24:45:00
Green-C,Green-C-34-Sunday-67695-0-24:50:00
Green-C,Green-C-34-Sunday-67695-0-24:55:00
Green-C,Green-C-34-Sunday-67695-1-05:25:00
Green-C,Green-C-34-Sunday-67695-1-05:29:00
Green-C,Green-C-34-Sunday-67695-1-05:33:00
Green-C,Green-C-34-Sunday-67695-1-05:37:00
Green-C,Green-C-34-Sunday-67695-1-05:41:00
Green-C,Green-C-34-Sunday-67695-1-05:45:00
Green-C,Green-C-34-Sunday-67695-1-05:49:00
Green-C,Green-C-34-Sunday-67695-1-05:53:00
Green-C,Green-C-34-Sunday-67695-1-05:57:00
Green-C,Green-C-34-Sunday-67695-1-06:01:00
Green-C,Green-C-34-Sunday-67695-1-06:05:00
Green-C,Green-C-34-Sunday-67695-1-06:09:00
Green-C,Green-C-34-Sunday-67695-1-06:13:00
Green-C,Green-C-34-Sunday-67695-1-06:17:00
Green-C,Green-C-34-Sunday-67695-1-06:21:00
Green-C,Green-C-34-Sunday-67695-1-06:25:00
Green-C,Green-C-34-Sunday-67695-1-06:29:00
Green-C,Green-C-34-Sunday-67695-1-06:33:00
Green-C,Green-C-34-Sunday-67695-1-06:37:00
Green-C,Green-C-34-Sunday-67695-1-06:41:00
Green-C,Green-C-34-Sunday-67695-1-06:45:00
Green-C,Green-C-34-Sunday-67695-1-06:49:00
Green-C,Green-C-34-Sunday-67695-1-06:53:00
Green-C,Green-C-34-Sunday-67695-1-06:57:00
Green-C,Green-C-34-Sunday-67695-1-07:01:00
Green-C,Green-C-34-Sunday-67695-1-07:06:00
Green-C,Green-C-34-Sunday-67695-1-07:11:00
Green-C,Green-C-34-Sunday-67695-1-07:16:00
Green-C,Green-C-34-Sunday-67695-1-07:21:00
Green-C,Green-C-34-Sunday-67695-1-07:26:00
Green-C,Green-C-34-Sunday-67695-1-07:31:00
Green-C,Green-C-34-Sunday-67695-1-07:36:00
Green-C,Green-C-34-Sunday-67695-1-07:41:00
Green-C,Green-C-34-Sunday-67695-1-07:46:00
Green-C,Green-C-34-Sunday-67695-1-07:51:00
Green-C,Green-C-34-Sunday-67695-1-07:56:00
Green-C,Green-C-34-Sunday-67695-1-08:01:00
Green-C,Green-C-34-Sunday-67695-1-08:07:00
Green-C,Green-C-34-Sunday-67695-1-08:13:00
Green-C,Green-C-34-Sunday-67695-1-08:19:00
